protocol,model,max_tokens,evidence_truncated,threshold_table,sample_type,is_correct,predicted_decision,action,parse_status,error_probability
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
A0,Llama-3.3-70b,80,True,True,natural,0,INCONCLUSIVE,COMMIT,full,0.301
